job,person,label
754,13866,0
895,15100,0
1706,51668,1
1000,11241,0
101,19198,0
1098,8303,0
306,27418,0
793,12466,1
1236,28156,0
440,44758,0
773,33386,0
798,3349,1
1818,51978,1
326,25246,0
266,20223,0
966,7533,0
1112,49233,0
573,1970,1
2010,53120,1
1070,2489,0
750,38029,0
221,20017,0
302,28997,0
621,9566,0
990,41373,0
1109,17262,0
976,27323,0
1009,46945,0
1020,30818,0
516,2187,0
748,2393,0
900,3848,0
1982,53270,1
1171,3316,1
246,19508,0
297,17261,0
1249,46468,0
533,29458,0
684,34753,0
1140,40356,0
297,27562,0
1868,50299,1
1774,52007,1
1130,42882,0
1757,6099,1
552,9540,0
1227,49925,0
660,35585,0
880,45604,0
116,19037,0
880,16042,0
1373,53567,1
630,12621,0
701,39841,1
2008,477,1
770,27147,1
1249,48556,0
1191,35240,0
284,7173,0
993,3892,0
621,14430,0
99,16435,0
1067,46333,0
1864,52273,1
20,42363,0
919,36064,0
1115,42188,0
1975,54713,1
1030,11,0
538,36460,0
457,47622,0
732,2693,1
797,33101,0
1074,48837,0
246,24417,0
332,5374,0
1571,50304,1
1238,47962,0
307,4228,0
1907,53788,1
351,6453,0
993,46201,0
351,12382,0
498,31783,0
111,4402,0
1251,40221,1
183,12458,0
1096,46318,0
537,28758,0
871,41470,0
660,7993,0
883,43343,0
573,44839,0
440,31791,0
501,21130,0
1768,1489,1
1309,2535,1
304,22607,0
267,26415,0
220,20352,0
1009,48869,0
1085,32102,0
519,11177,0
1098,46620,0
255,25692,0
1126,39863,0
350,6672,0
53,21542,0
1046,9302,0
1149,27099,0
700,7576,1
1750,15120,1
595,18039,0
338,25171,0
589,33899,0
308,26029,0
1063,28021,0
969,40200,0
709,29417,0
150,18281,0
653,38977,0
1030,33292,0
10,46523,0
1016,1836,0
306,1169,0
1312,48465,0
725,42433,0
930,39361,0
306,24860,0
302,27100,0
813,39523,0
531,10326,0
893,12878,1
1074,6560,0
435,28861,0
630,13282,0
1620,4788,1
561,34975,0
1273,24399,0
365,16018,0
907,36933,0
1147,40567,0
343,17342,0
227,19907,0
1041,22481,1
232,4820,1
1069,25168,0
731,17105,0
246,7511,0
489,8515,0
51,50122,0
384,25664,1
1892,6910,1
152,28249,0
1484,47098,0
1818,51158,1
220,23738,0
573,11057,0
150,11129,0
305,5416,0
1881,52841,1
1043,14003,0
2013,394,1
1311,45915,0
1818,6986,1
591,45163,0
381,12387,0
10,46321,0
91,20730,0
481,30503,0
858,7191,0
438,12786,0
1472,49578,1
307,24576,0
813,24999,0
1234,48901,0
1296,46268,0
1222,46001,0
1881,24874,1
322,44400,0
1113,43428,0
1135,8960,0
660,47244,0
152,39239,0
372,27578,0
153,24863,0
331,21954,0
182,17575,0
497,459,0
707,13043,0
298,34432,0
592,44726,0
309,26967,0
240,12241,0
1079,39511,0
1395,49932,0
1321,33789,0
306,4668,0
660,41944,0
129,23567,0
197,19899,0
1365,12769,0
220,18307,0
1384,37866,1
928,41489,0
606,16035,0
1260,43334,0
1063,36039,0
668,31950,0
309,24351,0
1372,52046,1
15,41085,0
331,30878,0
10,25349,0
386,26380,0
306,27913,0
284,14596,0
1037,1773,0
148,14808,0
531,12727,0
930,41475,0
531,2413,0
1291,28575,0
902,16879,0
1210,24625,0
561,3081,0
421,11486,0
696,17483,0
660,38473,0
289,20842,0
969,41939,0
1527,36732,1
964,39522,0
284,25256,0
949,39621,0
306,24643,0
891,36226,0
777,519,0
174,20748,0
1126,37597,0
514,14504,0
1312,44458,0
405,7591,0
176,26734,0
285,22639,0
305,21513,0
708,31900,0
1601,54638,1
1043,42100,0
444,10913,0
896,32556,0
993,4666,1
1074,35897,0
1892,54223,1
321,42397,0
386,10197,0
1043,41846,0
1374,47920,0
473,21687,0
236,13630,0
1279,35923,0
849,2646,1
10,8653,0
978,4768,1
1028,12196,1
340,17884,0
306,12517,0
483,31885,0
1974,2494,1
1349,42868,0
1143,14047,0
306,24707,0
1425,43334,0
1320,8912,0
1876,3395,1
306,15911,0
540,38538,0
211,6547,0
919,33847,0
239,15134,0
499,25526,0
1127,26742,0
155,12414,0
1571,12528,1
229,1917,0
204,23176,0
1312,45901,0
560,34105,0
993,48445,0
1237,34607,0
966,39654,0
813,27774,0
595,1049,0
878,34883,0
548,31832,0
1261,47251,0
593,36996,0
537,16102,0
2088,54262,1
258,18970,0
763,29394,1
386,16591,0
303,6581,0
469,9057,0
615,32633,0
10,37879,0
221,21053,0
306,4921,0
1227,48376,0
112,7216,0
806,2182,0
865,35001,0
247,28197,0
915,24749,0
221,17941,0
897,37382,0
480,28228,0
421,32750,0
676,38058,0
1392,47279,0
514,28410,0
131,20836,0
302,30664,0
1937,51913,1
309,17490,0
1268,17397,1
270,3807,0
1001,39689,0
1152,45525,0
524,4576,0
932,35924,0
970,20920,0
981,23029,0
1069,32625,0
637,1076,0
331,11725,0
298,32030,0
1324,47859,0
993,14920,0
1103,13578,0
976,48840,0
887,32036,1
697,31843,0
306,27251,0
966,33038,0
1425,8394,0
292,18992,0
1558,588,1
690,14586,1
614,38523,0
573,46498,0
1261,3581,0
1098,39342,0
17,50902,1
929,41610,0
320,32307,0
841,7936,0
1236,7076,0
929,38796,0
1373,9366,1
284,52328,0
239,4248,0
747,26984,0
185,17947,0
1074,29552,0
306,26474,0
1397,44346,0
1043,13222,0
619,18254,0
1306,47333,0
306,12376,0
1771,4042,1
321,9994,1
153,441,0
257,28557,0
1425,40507,0
1599,3245,1
185,19868,0
10,44611,0
1059,46790,1
53,22245,0
643,12034,0
291,25321,0
750,38246,0
1000,45846,0
1916,12552,1
1067,45032,0
1028,42339,0
939,48282,0
382,23441,0
582,5723,0
77,10857,0
357,19927,0
579,14541,0
262,24448,0
1249,47929,0
1042,43758,0
1239,40026,0
1000,1761,0
269,19475,0
1428,49943,0
1028,37344,0
1332,39350,0
435,21443,0
1394,43616,0
616,21317,0
1000,46271,0
451,28849,0
580,15439,0
380,33687,0
183,20305,0
958,47706,0
1233,49934,1
1141,39419,0
152,25758,0
976,32818,0
159,10289,0
218,19333,0
280,19393,0
873,2801,0
1118,13955,0
1042,45229,0
1758,15177,1
8,20781,1
1043,41937,0
172,13194,0
497,51895,0
805,24052,0
1340,46502,0
306,23837,0
630,13266,1
860,36775,0
283,14657,0
1261,48474,0
1074,14928,0
1016,15489,0
1365,37156,0
1453,49178,0
442,27450,0
801,9234,0
902,15128,0
160,4427,0
422,408,0
1200,3218,0
143,30269,0
449,36951,0
1466,12206,0
706,30624,0
1297,17814,0
708,31993,0
1047,42151,0
73,23748,0
799,17588,0
1113,36745,0
993,16535,0
896,36948,0
104,19597,0
1609,47729,1
813,40605,0
1309,36740,0
456,28705,0
1477,47743,0
742,38496,0
731,19270,0
341,16791,0
93,4138,0
152,29571,0
1113,47491,0
823,16673,0
846,38208,0
557,34554,0
1053,38645,0
847,38453,0
184,4639,0
1370,37156,0
922,39594,0
666,419,0
1009,28032,0
431,1881,0
1558,9439,1
929,39802,0
1329,43940,0
878,40188,0
92,20895,0
1509,48810,0
91,11970,0
1030,33865,0
395,24838,1
679,4828,0
605,29553,0
1078,44739,0
1000,31262,0
392,30198,0
307,6589,0
1001,6438,0
289,10326,0
1248,31083,0
818,37032,0
514,3385,0
981,20087,0
1564,10209,1
432,19563,1
552,29121,0
8,42469,0
174,39543,0
258,21972,0
250,2581,0
372,25240,0
282,6554,0
821,39835,0
591,42614,0
1271,16632,0
422,35532,0
268,7378,1
306,25539,0
1807,51694,1
221,8789,0
840,32230,0
1428,35323,1
1069,11219,0
174,7971,0
144,23751,0
494,13492,0
1022,36765,0
351,25208,0
418,51873,0
538,23204,1
658,2796,0
498,14333,0
535,28138,0
539,29862,0
934,37705,0
1094,831,1
2035,54523,1
267,6172,0
523,28311,0
919,42450,0
939,42752,0
691,31786,0
1171,6684,1
369,24419,0
1229,41974,0
1251,43877,0
1017,14057,0
593,34470,0
1298,47343,0
754,11896,0
993,18885,1
306,24617,0
404,30166,0
1275,9869,0
1309,43376,1
1818,52367,1
1091,40327,0
176,30240,0
1007,41218,0
332,19109,0
95,13863,0
144,14275,0
276,23186,0
543,25794,0
895,38095,0
1282,47733,0
594,25506,0
970,37357,0
1022,39001,0
1025,39286,0
114,12715,0
1204,13906,1
221,13046,0
202,14909,0
116,12052,0
1881,50772,1
600,28921,0
1943,53200,1
918,32803,1
539,24441,0
422,8492,0
977,27157,0
757,15992,0
1982,28318,1
1262,47444,0
1339,45749,0
266,23678,0
440,2892,0
1571,50456,1
85,23938,0
573,41484,0
298,33809,0
267,17505,0
116,19853,0
1204,11020,1
306,10927,0
268,10324,0
99,23993,0
352,10776,0
1245,15214,0
447,24979,0
551,37170,0
1298,6020,0
422,34723,0
976,3888,1
505,13598,0
187,9202,0
976,10130,0
1321,11218,0
372,17445,0
994,14236,0
390,27842,0
915,37090,0
1017,42941,0
390,905,0
912,38605,0
178,8284,0
457,24117,0
503,8791,0
236,22504,0
405,26648,0
353,26236,0
8,29384,0
253,29056,0
1377,36419,0
878,40726,0
510,25246,0
648,15643,0
420,556,0
898,18708,0
660,44824,0
1604,24512,1
259,16388,0
595,17153,0
297,11600,0
540,28664,0
1797,41564,1
116,18852,0
93,13748,0
1416,8360,0
1083,52751,0
659,29102,0
1594,51299,1
129,18320,0
427,9911,0
580,31468,0
1374,41631,0
1155,38218,0
320,35602,1
531,31970,0
1097,40326,0
1558,49958,1
422,13970,0
973,39368,0
583,13025,0
484,30806,0
1854,52930,1
1000,37220,0
304,22364,0
268,29164,0
1339,45539,0
484,25875,0
438,12725,0
351,20867,0
1309,47687,1
1395,49225,0
658,10074,0
594,33426,0
306,10827,0
8,13416,0
548,14006,0
1425,43971,0
1372,52483,1
421,40943,0
574,24925,0
958,35937,0
170,5598,0
540,9540,0
603,1905,1
987,39860,0
756,42050,0
1533,11347,1
269,11011,0
777,32877,0
862,36520,0
929,46388,0
185,19637,0
1944,4941,1
196,23935,0
978,40837,0
744,26694,0
1881,52912,1
60,19981,0
305,33046,0
561,24917,0
592,30213,0
1609,39570,1
1000,47339,0
250,16951,0
1253,471,0
697,32131,0
1098,4419,0
1984,4331,1
352,16211,0
1115,7415,0
499,36337,0
1074,46358,0
1136,44563,0
1041,14286,1
152,15570,0
1980,3998,1
308,14826,0
1602,8869,1
1261,44866,0
427,33484,0
308,16515,0
304,23028,0
477,16403,0
957,304,0
1215,28293,0
500,6011,0
614,45045,0
278,1911,1
1326,47492,0
883,37194,1
777,34442,0
174,19435,0
859,8243,0
947,41005,0
902,34648,0
507,24972,1
358,9020,0
2033,53654,1
503,28696,0
931,41412,0
990,44689,0
71,18624,0
1205,38494,0
269,15827,0
786,15017,0
305,16835,0
456,39948,0
549,37108,0
136,12939,0
1224,48169,0
1974,53789,1
694,38721,0
306,12847,0
919,32879,0
667,33748,0
440,36109,0
995,39816,0
1400,46793,0
504,25420,0
887,31533,1
1975,53675,1
306,24667,0
1107,4846,0
1038,41351,0
1485,15580,0
628,32016,0
394,27129,0
349,39348,0
862,10606,0
540,31730,0
993,46857,0
980,10839,0
1009,35690,0
928,38782,0
663,27026,0
1975,53594,1
1017,9039,0
105,18019,0
1784,38432,1
268,9792,0
902,35802,0
540,34149,0
421,35395,0
1468,53060,1
1030,49192,0
556,1431,0
183,12211,0
150,37765,0
95,20443,0
873,41809,0
240,23571,0
76,21296,0
352,28453,0
279,17134,0
1069,10091,0
962,7066,0
284,2506,0
306,3041,0
747,37023,0
1396,48504,0
175,3920,0
860,16864,0
1151,6041,0
1609,50615,1
268,11493,0
1237,42787,0
976,25743,0
144,23551,0
566,13995,0
10,23397,0
582,7720,0
306,21493,0
428,15755,0
547,28533,0
1145,47572,1
1037,38293,0
305,10690,1
1601,28,1
500,29633,0
130,4957,0
157,24280,0
150,32667,0
916,41989,0
1016,11546,0
865,35397,0
902,35975,0
333,14911,0
1279,49011,0
422,28248,0
593,6694,0
251,14430,0
961,32446,0
306,7083,0
423,12771,0
307,18059,0
96,28973,0
1120,47531,0
1251,45153,1
865,21931,0
1468,53336,1
2086,14713,1
330,27675,0
431,30833,0
1219,43155,0
352,22362,0
603,5985,0
305,15251,0
1200,16697,0
1975,49784,1
152,29526,0
180,15617,0
781,35640,0
270,10613,0
1009,23317,0
566,23002,0
671,2740,1
450,9574,0
353,27189,0
940,48417,0
2035,54272,1
663,28835,0
1433,9048,1
660,24873,0
232,23135,0
1309,16605,1
32,10667,0
421,13686,0
614,37816,0
666,32266,0
176,21412,0
627,29985,1
512,27938,1
1038,5668,0
573,30858,0
990,39621,0
306,4595,0
501,3045,0
1107,44646,0
966,2397,0
800,37375,1
344,12596,0
1247,43205,0
626,1637,0
271,26727,0
1365,37744,0
139,8025,0
506,5892,1
239,22958,0
343,19781,0
660,35051,0
643,34101,0
993,43953,0
816,7798,1
552,21331,0
694,16725,0
1422,20432,0
731,33431,0
259,21504,0
274,30762,0
422,858,0
419,12644,0
293,52742,0
987,5746,1
957,33808,0
1006,5048,0
709,46868,0
2070,54290,1
643,38032,0
1843,11739,1
1074,10621,0
593,28583,0
306,7927,0
1095,11257,0
934,42966,0
1719,5225,1
543,9327,0
306,22888,0
1098,48960,0
1749,52487,1
8,1076,1
1091,37152,1
532,34927,0
817,33301,1
1047,49166,0
155,25959,0
1763,51166,1
409,11285,0
422,16511,0
800,20293,0
107,20563,0
1136,49245,0
618,7585,0
1096,42486,0
252,27889,0
481,36116,0
1239,23155,1
927,44871,0
566,16348,0
1406,42772,0
936,20907,0
432,25862,0
302,10222,0
1069,48712,0
947,45302,0
367,11092,1
269,7325,0
306,9537,0
540,24204,0
1357,12701,0
306,26763,0
1234,6490,0
1014,41335,0
728,38287,0
175,18883,0
593,34293,0
302,12118,0
1001,35781,0
422,6815,0
1247,40654,1
987,18931,0
392,31261,0
688,33921,0
777,35925,0
1167,15148,1
2033,42094,1
592,27465,0
1000,36922,0
2006,52145,1
1019,6716,0
220,27593,0
150,25504,1
343,23198,0
1881,52665,1
101,23199,0
744,32113,0
1504,49868,0
662,24729,0
472,12253,0
1234,19755,0
894,320,0
305,21008,0
540,16500,0
485,23416,0
1471,47914,0
133,4790,0
1020,11233,0
934,39648,0
802,40513,0
743,3614,0
609,22712,0
1047,11380,1
1105,44881,0
116,22925,0
642,28990,0
1341,17912,1
1438,44709,0
116,18795,0
893,35182,0
1117,10470,0
499,27983,0
823,7677,0
970,35348,0
1238,14293,0
1234,16224,0
812,18290,0
630,38027,0
1135,7155,0
691,31472,0
1462,43142,0
437,34309,0
402,25695,0
1387,39994,0
1017,15513,0
2008,54181,1
104,21021,0
267,27967,0
1323,44266,0
1245,43660,0
1074,44283,0
615,20453,0
1121,34358,0
540,27631,0
322,38564,0
1120,37378,1
537,11131,0
259,24328,0
130,15523,0
610,6192,0
266,15966,0
1385,17018,1
1312,9016,0
2020,5263,1
1205,23888,1
1832,4375,1
720,36838,0
1132,29717,0
966,5502,0
539,26441,0
1696,37759,1
1220,36850,0
471,14960,0
1052,45647,0
231,6075,0
1120,44881,0
583,28231,0
930,28668,0
540,3112,0
643,32838,0
1000,46922,0
126,27705,0
813,16555,0
663,7433,0
303,34669,0
306,21779,0
592,10503,0
306,8859,0
116,19285,0
976,48443,0
177,18939,0
1229,49337,0
1260,47590,0
255,7129,0
454,25743,0
533,26912,0
268,22346,0
1066,39521,0
995,41086,0
704,17098,0
1982,49764,1
246,12569,0
152,11251,0
737,37687,0
993,8434,1
660,43146,0
331,25104,0
409,21996,0
241,30876,0
1167,42749,0
593,32567,0
777,45872,0
503,15829,0
1384,48450,0
1167,11575,0
504,22731,0
306,3696,0
486,33380,0
1248,44436,0
660,31383,0
547,15558,0
227,10759,0
1558,8885,1
1074,48379,0
305,1457,0
566,28132,0
432,28403,0
1306,44437,0
593,32769,0
394,22216,0
993,17026,0
268,16977,0
747,13783,0
1220,30149,0
352,17698,0
1229,44847,0
250,19637,0
1493,46785,0
111,9661,0
1000,49892,0
322,32730,0
1773,37899,1
1097,39700,0
333,18347,0
8,33414,0
482,12703,0
666,49277,0
268,16180,0
1000,52674,0
1982,53312,1
354,10204,0
266,15057,0
1763,51812,1
666,8967,0
1194,38917,0
1349,49463,0
936,38080,1
1245,48042,0
962,12127,0
1172,43497,0
2096,3058,1
1234,7693,0
494,29722,0
1468,53864,1
305,25134,0
767,2035,0
110,24942,0
421,41581,0
119,18459,0
1183,43793,0
660,28872,0
802,3169,0
764,12663,1
1284,18920,0
394,17431,0
836,11331,0
802,41790,0
1903,54009,1
1497,32058,0
1690,1999,1
1017,39646,0
573,19268,0
1074,9153,0
269,24883,0
440,642,0
1268,36246,1
486,17258,0
1209,38782,0
166,5809,0
2039,49772,1
1213,47052,0
597,1248,0
742,17015,0
185,19552,0
865,12680,0
1249,18571,0
159,666,0
79,6790,1
708,9569,0
1049,4797,0
1516,47939,0
2014,50238,1
929,50003,1
982,48281,0
966,10940,0
280,22093,0
165,19158,0
463,10314,0
301,22704,1
1120,32821,0
742,37177,0
1685,340,1
939,40336,0
111,22505,0
1072,45069,0
1153,34575,0
1774,5782,1
566,2224,0
1332,12928,0
1259,12491,0
539,17886,0
239,21133,0
934,39368,0
461,18183,0
676,32478,0
255,24222,0
610,220,0
1298,17623,1
933,15150,0
1380,10079,0
161,16271,0
386,22515,0
658,38944,0
1558,1327,1
1395,1989,0
742,33718,0
1464,54758,1
540,12531,0
255,8647,0
763,12731,1
170,1881,0
1162,46229,0
1479,15878,0
1281,47972,0
365,25328,0
411,34224,0
302,30425,0
261,15592,0
756,31192,0
1906,6010,1
1235,44673,0
674,9103,0
394,10201,0
504,3009,0
1121,16235,0
407,2377,0
99,15060,0
969,31515,0
24,29153,0
1197,28838,0
925,19874,0
1237,39527,0
993,799,1
308,14529,0
386,46382,0
982,6527,0
255,10796,0
968,11188,1
1137,16734,0
1445,48347,0
111,30392,0
297,27924,0
20,14071,0
479,31141,0
177,726,1
254,23050,0
79,34979,0
1553,51691,1
1042,3396,1
1468,46964,0
421,21305,0
642,12465,0
660,39276,0
658,42552,0
1552,15714,1
99,30435,0
1746,17826,1
1260,44867,0
267,1567,1
1152,41517,0
742,6838,0
271,19649,1
817,29148,1
660,37407,0
753,25347,0
256,7695,0
1240,10654,0
910,10286,0
540,37032,0
1191,27774,0
447,16429,0
523,232,0
1652,53229,1
691,32236,0
177,9710,0
306,6696,0
1757,2316,1
486,17911,0
116,19599,0
176,22803,0
266,13887,0
320,28688,0
980,35738,0
421,11542,0
1701,10528,1
111,15879,0
1214,41476,0
573,20652,1
309,16249,0
276,21099,0
1382,48162,0
187,6237,1
285,24284,0
505,23941,0
296,11853,0
813,15501,0
420,7005,0
957,10132,0
10,27127,0
19,26174,0
178,15399,0
467,235,0
376,26350,0
2020,1188,1
318,27933,0
353,16120,0
1032,39796,0
1340,47648,0
630,33756,0
59,9388,1
976,7400,0
613,37816,0
1762,44488,1
551,12227,0
995,6666,0
431,3573,0
508,34116,0
592,28581,0
843,35714,0
404,28046,0
1468,47593,0
566,14307,0
1758,23511,1
1067,2940,0
1261,46908,0
402,22720,0
194,23871,0
328,33642,0
394,30610,0
565,1689,0
307,25240,0
306,3504,0
1687,54285,1
231,23540,0
1140,41208,0
235,24307,0
540,29981,0
1197,25526,0
1314,45696,0
849,6048,1
241,14976,0
2010,35323,1
2008,52836,1
1466,9160,0
595,7693,0
155,29413,0
2079,51063,1
953,49318,0
592,34424,0
150,23281,0
1000,39775,0
239,2145,0
751,15892,0
303,18307,0
113,6996,0
1468,21778,0
591,22175,0
771,41421,0
365,11258,0
697,7002,0
289,30116,0
538,11157,0
180,7053,0
1365,47763,0
1067,40591,0
603,32182,1
1167,47046,0
898,15516,0
1220,47771,0
1000,46567,0
423,7456,0
1774,6435,1
1746,52123,1
919,41984,0
869,33037,0
1288,12461,0
227,18688,0
1074,43272,0
321,8958,0
279,19801,0
1247,35790,0
239,20708,0
1126,32256,0
1818,52347,1
225,20034,0
1982,51361,1
442,11348,0
785,20907,0
101,34223,0
457,16414,0
1092,40949,0
236,19221,0
1016,47130,0
454,9657,0
415,14428,0
543,2406,0
503,33930,0
330,26054,0
1001,30434,0
674,31665,0
800,15701,0
309,26183,0
603,29539,1
540,36236,0
982,5651,0
111,9791,0
745,32218,0
680,11429,0
255,7211,0
152,16335,0
47,10926,0
540,7820,0
593,36940,0
2012,54141,1
875,40919,0
563,34413,0
328,16231,0
557,18866,0
837,36047,0
953,20170,0
1961,49738,1
1194,44714,0
60,28021,0
351,24846,0
1133,3808,0
603,14240,1
386,6595,0
105,12977,0
1117,39687,0
735,17742,0
331,30835,0
1000,48582,0
1209,49440,0
1929,52854,1
628,8216,0
420,30527,0
316,27185,0
592,22597,0
204,18423,0
183,18250,0
934,35728,0
709,47251,0
1194,45294,0
1149,48478,0
1330,5218,1
700,2965,0
598,32059,0
975,38806,0
811,2421,0
471,36700,0
561,32750,0
1000,23133,0
991,41287,0
369,17225,1
1696,50118,1
252,20443,0
1527,49989,0
203,12837,0
1346,17028,0
1818,2483,1
1074,44032,0
995,40587,0
510,18285,0
832,18759,1
603,23204,0
613,18589,0
1454,42821,0
150,11905,1
924,46510,0
825,42118,0
1895,52702,1
798,17623,1
1609,50361,1
490,19992,0
595,9258,0
306,12040,0
444,7054,0
354,21269,0
1117,47727,0
266,18359,0
1154,45762,0
943,25940,0
1204,43672,0
772,30737,0
934,25131,0
1449,2960,0
1468,11137,1
1154,38354,0
1227,46828,0
8,19866,0
196,22287,0
1880,49686,1
1000,1924,0
386,23007,0
1113,37991,0
995,6229,0
1098,49084,0
104,9186,0
543,17861,1
580,30297,0
306,27617,0
690,37678,0
429,7568,0
1000,48214,0
1746,44550,1
305,21258,0
966,28391,0
469,31757,1
13,37987,1
1218,34092,0
2035,53637,1
1332,44181,0
1563,47083,1
966,44691,0
995,9153,0
1245,27755,0
293,18302,0
793,3282,1
504,36914,0
777,17947,0
251,27586,0
469,54456,1
705,7419,0
1428,25336,0
405,12912,0
270,24876,0
449,33921,0
170,1016,0
934,46215,0
246,20933,0
1495,17596,0
591,42652,0
381,3605,0
929,39741,0
1362,50526,1
335,2075,0
845,5344,0
995,36458,0
1006,12310,0
853,2414,0
603,13012,1
1340,46901,0
451,41799,0
220,19328,0
386,15007,0
308,33859,0
748,31567,0
1818,52294,1
867,24426,0
1000,41184,0
1384,36221,1
137,24280,0
984,42252,0
357,25263,0
978,32902,0
1818,51759,1
405,29704,0
990,29211,0
540,30849,0
1689,54031,1
296,14718,0
1245,44058,0
800,36242,0
305,33377,0
305,8661,0
1213,24632,0
1365,30288,0
1000,9643,0
444,34153,0
747,9877,0
1238,12879,0
421,47318,0
1203,41384,0
269,24018,0
282,4534,0
168,12158,0
540,11732,0
1120,49482,0
1249,47073,0
255,9844,0
306,19311,0
930,34337,0
663,45110,0
159,12740,0
1043,34488,0
331,18068,0
848,9563,0
1106,21316,0
266,16843,0
161,18292,0
340,10472,0
748,14270,0
141,20573,0
1309,14067,1
343,18487,0
309,26299,0
340,25662,0
976,3239,0
744,32446,0
444,24870,0
194,11312,0
844,36886,1
320,48693,0
405,41759,1
394,15016,0
306,23302,0
821,39013,0
1035,38742,0
1309,37845,1
1047,10349,0
267,34564,0
10,2770,0
124,15112,0
1227,15360,0
394,15949,0
341,3685,0
1000,47988,0
1074,36341,0
1377,33497,0
553,30990,0
421,45163,0
543,31243,0
598,39198,0
742,7124,0
935,5866,0
255,22575,0
630,31746,0
982,48119,0
1746,3545,1
850,11851,0
1116,4861,0
150,11195,1
688,33999,0
113,241,0
1832,7352,1
2098,3435,1
460,31120,1
432,21510,0
1149,35509,0
297,14712,0
2033,51751,1
919,36211,0
1127,41631,0
504,2650,0
1818,51132,1
995,7553,0
2098,54087,1
351,1107,0
995,14878,0
671,37815,0
580,27439,0
306,25783,0
953,42008,0
1221,18493,0
298,7351,0
907,36142,0
1245,30451,0
413,34846,0
1763,51002,1
416,26931,0
1922,45699,1
666,39501,0
1116,41465,0
309,21003,0
581,51020,0
2001,8068,1
305,26940,0
1175,44470,0
897,38240,0
813,38900,0
1220,19355,0
548,18690,0
618,19503,1
1365,43312,0
659,34139,0
1246,42773,0
246,7384,0
150,18184,0
309,27001,0
293,26738,0
1688,48380,1
1125,38916,0
1112,41465,0
306,12013,0
1072,39454,0
1085,10769,0
540,25207,0
116,12013,0
680,23997,0
150,22689,0
76,21300,0
1975,1605,1
1742,51967,1
777,43769,0
1167,45393,0
394,28125,0
1818,34815,1
565,37043,0
225,25928,0
902,16455,0
573,13278,0
451,14835,1
688,32417,0
99,26584,0
1441,48372,0
1000,36749,0
990,39746,0
1394,27988,0
429,31328,0
939,42419,0
1249,13771,0
409,15439,0
1038,46397,0
1043,37980,0
689,37915,0
751,40855,0
1069,12946,0
1866,52955,1
8,1192,0
92,17994,0
306,8607,0
540,17892,0
607,15041,1
1069,40124,0
1826,9606,1
269,4883,0
1101,16578,0
1216,44949,0
129,31260,0
1284,3215,0
1252,47198,0
548,11148,1
95,12242,0
592,31904,0
1899,9478,1
666,18122,0
660,28030,0
503,34104,0
688,32960,0
1558,27378,1
297,4360,0
139,15464,0
1419,41555,0
798,33086,0
614,46940,0
486,25071,0
268,813,0
893,29096,0
1000,38461,0
969,36053,0
628,16343,0
909,13914,0
292,26029,0
10,46283,0
1693,47792,1
1903,54400,1
172,18950,0
617,24309,0
875,6067,0
305,21029,0
129,15719,0
306,16770,0
447,31003,0
197,21068,0
384,25917,1
1067,35968,0
624,5903,1
807,9589,0
836,37130,0
67,32627,1
521,17641,0
573,43534,0
133,28357,0
919,37804,0
1126,47491,0
1975,52582,1
843,3978,0
1162,36716,0
542,10398,0
735,19388,0
1001,22232,0
152,31109,0
208,8234,0
6,15345,0
1330,10679,0
592,16590,0
1109,44875,0
1339,44237,0
1248,47036,0
773,35596,0
320,35773,0
592,44668,0
968,37350,0
306,23282,0
498,8836,0
280,17504,0
893,31494,0
1069,11114,0
962,35116,0
392,7677,0
1901,53923,1
1117,43106,0
1112,41104,0
786,1475,0
322,44695,0
306,8378,0
1011,15491,0
540,37311,0
1329,42951,0
955,42272,0
978,41515,0
1000,36245,0
503,38008,0
1209,31186,0
1680,36566,1
990,28177,0
